beds_count;jhi_label;deleted;hotel_id
2;101;false;1
2;102;false;1
4;103;false;1
4;104;false;1
2;101;false;2
2;102;false;2
4;103;false;2
4;104;false;2
2;101;false;3
2;102;false;3
4;103;false;3
4;104;false;3
2;101;false;4
2;102;false;4
4;103;false;4
4;104;false;4
2;101;false;5
2;102;false;5
4;103;false;5
4;104;false;5
2;101;false;6
2;102;false;6
4;103;false;6
4;104;false;6
2;101;false;7
2;102;false;7
4;103;false;7
4;104;false;7
2;101;false;8
2;102;false;8
4;103;false;8
4;104;false;8
2;101;false;9
2;102;false;9
4;103;false;9
4;104;false;9
2;101;false;10
2;102;false;10
4;103;false;10
4;104;false;10
2;101;false;11
2;102;false;11
4;103;false;11
4;104;false;11
2;101;false;12
2;102;false;12
4;103;false;12
4;104;false;12
2;101;false;13
2;102;false;13
4;103;false;13
4;104;false;13
2;101;false;14
2;102;false;14
4;103;false;14
4;104;false;14
2;101;false;15
2;102;false;15
4;103;false;15
4;104;false;15
2;101;false;16
2;102;false;16
4;103;false;16
4;104;false;16
2;101;false;17
2;102;false;17
4;103;false;17
4;104;false;17
2;101;false;18
2;102;false;18
4;103;false;18
4;104;false;18
