departure_time;arrival_time;flight_duration;flight_distance;price;business_price;discount;code;deleted;departure_airport_id;arrival_airport_id;plane_id
2019-8-19 08:00:00;2019-8-19 17:00:00;9;7260;600;1200;0;SR500;false;3;1;6
2019-8-19 04:00:00;2019-8-19 6:30:00;2.5;1728;200;400;0;SR400;false;3;4;5
2019-8-19 12:00:00;2019-8-19 14:30:00;2.5;1728;200;400;0;SR401;false;4;3;5
2019-8-19 8:00:00;2019-8-19 15:20:00;7.3;5811;400;800;0;RU300;false;4;5;8
2019-8-19 16:30:00;2019-8-19 23:50:00;7.3;5811;400;800;0;RU301;false;5;4;8
2019-8-20 08:00:00;2019-8-20 17:00:00;9;7260;600;1200;0;SR501;false;1;3;6
2019-8-20 04:00:00;2019-8-20 6:30:00;2.5;3548;200;400;0;SR200;false;3;6;5
2019-8-20 12:00:00;2019-8-20 14:30:00;2.5;3548;200;400;0;SR201;false;6;3;5
2019-8-20 8:00:00;2019-8-20 15:20:00;7.3;6173;400;800;0;QA300;false;6;5;12
2019-8-20 16:30:00;2019-8-20 23:50:00;7.3;6173;400;800;0;QA301;false;5;6;12
2019-8-21 08:00:00;2019-8-21 17:00:00;9;7443;600;1200;0;SR600;false;3;5;6
2019-8-21 04:00:00;2019-8-21 6:30:00;2.5;1706;200;400;0;SR300;false;3;2;5
2019-8-21 12:00:00;2019-8-21 14:30:00;2.5;1706;200;400;0;SR301;false;2;3;5
2019-8-21 8:00:00;2019-8-21 15:20:00;7.3;5555;400;800;0;GB300;false;2;1;4
2019-8-21 16:30:00;2019-8-21 23:50:00;7.3;5555;400;800;0;GB301;false;1;2;4
2019-8-22 08:00:00;2019-8-22 17:00:00;9;7443;600;1200;0;SR601;false;5;3;6
2019-8-22 04:00:00;2019-8-22 6:30:00;2.5;1706;200;400;0;SR300;false;3;2;5
2019-8-22 12:00:00;2019-8-22 14:30:00;2.5;1706;200;400;0;SR301;false;2;3;5
2019-8-22 8:00:00;2019-8-22 15:20:00;7.3;5555;400;800;0;GB300;false;2;1;4
2019-8-22 16:30:00;2019-8-22 23:50:00;7.3;5555;400;800;0;GB301;false;1;2;4
2019-8-23 08:00:00;2019-8-23 17:00:00;9;7260;600;1200;0;SR500;false;3;1;6
2019-8-23 04:00:00;2019-8-23 6:30:00;2.5;1728;200;400;0;SR400;false;3;4;5
2019-8-23 12:00:00;2019-8-23 14:30:00;2.5;1728;200;400;0;SR401;false;4;3;5
2019-8-23 8:00:00;2019-8-23 15:20:00;7.3;5811;400;800;0;RU300;false;4;5;8
2019-8-23 16:30:00;2019-8-23 23:50:00;7.3;5811;400;800;0;RU301;false;5;4;8
2019-8-24 08:00:00;2019-8-24 17:00:00;9;7260;600;1200;0;SR501;false;1;3;6
2019-8-24 04:00:00;2019-8-24 6:30:00;2.5;3548;200;400;0;SR200;false;3;6;5
2019-8-24 12:00:00;2019-8-24 14:30:00;2.5;3548;200;400;0;SR201;false;6;3;5
2019-8-24 8:00:00;2019-8-24 15:20:00;7.3;6173;400;800;0;QA300;false;6;5;12
2019-8-24 16:30:00;2019-8-24 23:50:00;7.3;6173;400;800;0;QA301;false;5;6;12
